menu_id,restaurant_id,item_name,price,veg
55412,2771,Dal Tadka,99,Yes
55413,2771,Idli Sambar,217,No
55414,2771,Veg Biryani,263,No
55415,2771,Chocolate Shake,126,No
55416,2771,Cold Coffee,261,Yes
55417,2771,Gujarati Thali,353,Yes
55418,2771,Rasgulla,107,Yes
55419,2771,Pav Bhaji,162,No
55420,2771,Veg Pizza,145,No
55421,2772,Chocolate Shake,92,No
55422,2772,Butter Naan,170,Yes
55423,2772,Veg Biryani,290,No
55424,2772,Dal Tadka,313,No
55425,2772,Paneer Butter Masala,129,Yes
55426,2772,Fries,217,Yes
55427,2772,Hakka Noodles,316,Yes
55428,2772,Rasgulla,314,Yes
55429,2772,Gulab Jamun,162,No
55430,2772,Vada Pav,189,Yes
55431,2772,Paneer Tikka,183,No
55432,2772,Idli Sambar,376,No
55433,2772,Veg Pizza,377,No
55434,2772,Jeera Rice,354,Yes
55435,2772,Chicken Biryani,255,Yes
55436,2772,Pav Bhaji,90,Yes
55437,2772,Gujarati Thali,318,No
55438,2772,Burger,205,No
55439,2772,Manchurian,372,No
55440,2772,Cold Coffee,305,Yes
55441,2773,Pav Bhaji,176,Yes
55442,2773,Burger,167,No
55443,2773,Fries,186,Yes
55444,2773,Paneer Butter Masala,203,Yes
55445,2773,Dal Tadka,392,No
55446,2773,Hakka Noodles,157,Yes
55447,2773,Idli Sambar,266,No
55448,2773,Chicken Biryani,156,Yes
55449,2773,Cold Coffee,201,Yes
55450,2773,Kadhi Khichdi,137,Yes
55451,2773,Gujarati Thali,153,Yes
55452,2773,Rasgulla,124,Yes
55453,2773,Chocolate Shake,266,Yes
55454,2773,Manchurian,371,No
55455,2773,Gulab Jamun,353,Yes
55456,2773,Butter Naan,298,No
55457,2773,Masala Dosa,201,No
55458,2773,Paneer Tikka,97,No
55459,2773,Vada Pav,348,No
55460,2773,Veg Pizza,250,Yes
55461,2774,Fries,294,No
55462,2774,Manchurian,110,Yes
55463,2774,Hakka Noodles,229,No
55464,2774,Dal Tadka,204,Yes
55465,2774,Paneer Butter Masala,327,No
55466,2774,Chocolate Shake,208,No
55467,2774,Masala Dosa,357,Yes
55468,2774,Gulab Jamun,305,No
55469,2774,Pav Bhaji,341,Yes
55470,2774,Gujarati Thali,384,No
55471,2774,Vada Pav,177,No
55472,2774,Cold Coffee,155,Yes
55473,2774,Chicken Biryani,335,No
55474,2774,Paneer Tikka,277,Yes
55475,2774,Kadhi Khichdi,332,No
55476,2774,Idli Sambar,94,Yes
55477,2774,Veg Biryani,391,No
55478,2774,Rasgulla,262,Yes
55479,2774,Butter Naan,234,No
55480,2774,Burger,239,No
55481,2775,Manchurian,307,Yes
55482,2775,Chicken Biryani,157,Yes
55483,2775,Butter Naan,172,No
55484,2775,Jeera Rice,174,Yes
55485,2775,Paneer Tikka,115,No
55486,2775,Idli Sambar,373,Yes
55487,2775,Chocolate Shake,268,No
55488,2775,Pav Bhaji,352,Yes
55489,2775,Rasgulla,220,Yes
55490,2775,Gujarati Thali,354,Yes
55491,2775,Cold Coffee,163,No
55492,2775,Gulab Jamun,260,Yes
55493,2775,Hakka Noodles,269,Yes
55494,2775,Paneer Butter Masala,190,Yes
55495,2775,Veg Pizza,178,No
55496,2775,Dal Tadka,174,No
55497,2775,Burger,219,Yes
55498,2775,Veg Biryani,100,Yes
55499,2775,Masala Dosa,332,No
55500,2775,Fries,333,No
55501,2776,Veg Pizza,154,Yes
55502,2776,Butter Naan,96,Yes
55503,2776,Fries,173,No
55504,2776,Manchurian,372,No
55505,2776,Burger,188,No
55506,2776,Chicken Biryani,294,Yes
55507,2776,Rasgulla,328,No
55508,2776,Chocolate Shake,195,Yes
55509,2776,Kadhi Khichdi,286,No
55510,2776,Idli Sambar,191,No
55511,2776,Gujarati Thali,126,No
55512,2776,Vada Pav,181,No
55513,2776,Hakka Noodles,246,No
55514,2776,Cold Coffee,115,No
55515,2776,Paneer Butter Masala,331,Yes
55516,2776,Jeera Rice,96,Yes
55517,2776,Masala Dosa,95,No
55518,2776,Paneer Tikka,344,Yes
55519,2776,Gulab Jamun,391,Yes
55520,2776,Veg Biryani,325,Yes
55521,2777,Hakka Noodles,334,Yes
55522,2777,Veg Pizza,133,Yes
55523,2777,Cold Coffee,89,Yes
55524,2777,Paneer Tikka,177,Yes
55525,2777,Burger,141,No
55526,2777,Manchurian,151,Yes
55527,2777,Pav Bhaji,306,Yes
55528,2777,Kadhi Khichdi,246,Yes
55529,2777,Veg Biryani,142,Yes
55530,2777,Chocolate Shake,156,Yes
55531,2777,Paneer Butter Masala,113,Yes
55532,2777,Chicken Biryani,90,Yes
55533,2777,Gulab Jamun,272,Yes
55534,2777,Dal Tadka,273,Yes
55535,2777,Fries,184,Yes
55536,2777,Jeera Rice,99,No
55537,2777,Gujarati Thali,217,No
55538,2777,Idli Sambar,265,Yes
55539,2777,Rasgulla,208,Yes
55540,2777,Vada Pav,215,No
55541,2778,Idli Sambar,126,No
55542,2778,Chocolate Shake,367,Yes
55543,2778,Veg Biryani,320,No
55544,2778,Jeera Rice,100,No
55545,2778,Vada Pav,203,Yes
55546,2778,Burger,155,No
55547,2778,Masala Dosa,196,No
55548,2778,Gujarati Thali,339,No
55549,2778,Paneer Tikka,271,No
55550,2778,Kadhi Khichdi,220,Yes
55551,2778,Cold Coffee,107,No
55552,2778,Butter Naan,105,No
55553,2778,Rasgulla,230,Yes
55554,2778,Dal Tadka,224,Yes
55555,2778,Veg Pizza,322,Yes
55556,2778,Manchurian,354,Yes
55557,2778,Chicken Biryani,114,No
55558,2778,Fries,286,Yes
55559,2778,Gulab Jamun,306,No
55560,2778,Paneer Butter Masala,247,No
55561,2779,Rasgulla,261,Yes
55562,2779,Butter Naan,104,No
55563,2779,Chocolate Shake,349,No
55564,2779,Pav Bhaji,400,No
55565,2779,Veg Biryani,373,No
55566,2779,Kadhi Khichdi,367,No
55567,2779,Vada Pav,363,Yes
55568,2779,Paneer Tikka,198,No
55569,2779,Gujarati Thali,314,Yes
55570,2779,Chicken Biryani,228,Yes
55571,2779,Burger,395,No
55572,2779,Veg Pizza,390,Yes
55573,2779,Fries,269,Yes
55574,2779,Masala Dosa,80,Yes
55575,2779,Dal Tadka,253,No
55576,2779,Jeera Rice,262,No
55577,2779,Paneer Butter Masala,153,Yes
55578,2779,Manchurian,263,No
55579,2779,Cold Coffee,325,Yes
55580,2779,Gulab Jamun,328,No
55581,2780,Rasgulla,221,Yes
55582,2780,Kadhi Khichdi,237,Yes
55583,2780,Paneer Tikka,108,No
55584,2780,Pav Bhaji,336,Yes
55585,2780,Burger,111,Yes
55586,2780,Cold Coffee,345,No
55587,2780,Butter Naan,183,Yes
55588,2780,Paneer Butter Masala,337,Yes
55589,2780,Masala Dosa,345,No
55590,2780,Gujarati Thali,300,No
55591,2780,Chicken Biryani,393,Yes
55592,2780,Veg Biryani,386,No
55593,2780,Idli Sambar,200,No
55594,2780,Jeera Rice,223,No
55595,2780,Hakka Noodles,273,No
55596,2780,Dal Tadka,372,No
55597,2780,Veg Pizza,289,No
55598,2780,Manchurian,253,Yes
55599,2780,Chocolate Shake,355,Yes
55600,2780,Gulab Jamun,311,Yes
55601,2781,Gulab Jamun,112,No
55602,2781,Butter Naan,180,Yes
55603,2781,Vada Pav,157,No
55604,2781,Hakka Noodles,193,Yes
55605,2781,Idli Sambar,220,No
55606,2781,Rasgulla,185,No
55607,2781,Paneer Butter Masala,291,No
55608,2781,Burger,124,No
55609,2781,Kadhi Khichdi,140,Yes
55610,2781,Gujarati Thali,340,Yes
55611,2781,Pav Bhaji,197,Yes
55612,2781,Veg Pizza,258,No
55613,2781,Paneer Tikka,149,No
55614,2781,Chocolate Shake,205,No
55615,2781,Manchurian,342,No
55616,2781,Veg Biryani,392,Yes
55617,2781,Masala Dosa,303,No
55618,2781,Jeera Rice,278,No
55619,2781,Chicken Biryani,148,No
55620,2781,Dal Tadka,178,Yes
55621,2782,Kadhi Khichdi,295,Yes
55622,2782,Pav Bhaji,235,No
55623,2782,Veg Pizza,214,No
55624,2782,Burger,244,Yes
55625,2782,Paneer Tikka,394,No
55626,2782,Gujarati Thali,230,No
55627,2782,Cold Coffee,370,No
55628,2782,Fries,357,Yes
55629,2782,Dal Tadka,181,No
55630,2782,Hakka Noodles,376,Yes
55631,2782,Rasgulla,152,No
55632,2782,Gulab Jamun,157,Yes
55633,2782,Chicken Biryani,369,No
55634,2782,Manchurian,257,No
55635,2782,Paneer Butter Masala,243,Yes
55636,2782,Jeera Rice,84,No
55637,2782,Idli Sambar,242,Yes
55638,2782,Butter Naan,188,No
55639,2782,Chocolate Shake,308,No
55640,2782,Veg Biryani,132,No
55641,2783,Dal Tadka,396,No
55642,2783,Fries,325,No
55643,2783,Burger,377,No
55644,2783,Chicken Biryani,268,No
55645,2783,Manchurian,247,Yes
55646,2783,Butter Naan,212,Yes
55647,2783,Cold Coffee,192,Yes
55648,2783,Veg Biryani,357,No
55649,2783,Chocolate Shake,397,Yes
55650,2783,Idli Sambar,163,No
55651,2783,Paneer Butter Masala,201,No
55652,2783,Gujarati Thali,179,Yes
55653,2783,Hakka Noodles,196,No
55654,2783,Rasgulla,308,Yes
55655,2783,Paneer Tikka,212,No
55656,2783,Vada Pav,332,Yes
55657,2783,Veg Pizza,312,No
55658,2783,Masala Dosa,238,Yes
55659,2783,Kadhi Khichdi,142,No
55660,2783,Gulab Jamun,131,No
55661,2784,Idli Sambar,285,No
55662,2784,Chocolate Shake,324,Yes
55663,2784,Manchurian,97,No
55664,2784,Fries,384,Yes
55665,2784,Burger,230,Yes
55666,2784,Cold Coffee,81,No
55667,2784,Rasgulla,214,No
55668,2784,Kadhi Khichdi,291,No
55669,2784,Paneer Tikka,328,No
55670,2784,Butter Naan,231,Yes
55671,2784,Vada Pav,146,Yes
55672,2784,Paneer Butter Masala,110,No
55673,2784,Dal Tadka,370,No
55674,2784,Chicken Biryani,132,Yes
55675,2784,Gujarati Thali,333,No
55676,2784,Veg Biryani,319,No
55677,2784,Veg Pizza,300,No
55678,2784,Jeera Rice,183,No
55679,2784,Hakka Noodles,227,Yes
55680,2784,Masala Dosa,224,Yes
55681,2785,Gujarati Thali,210,Yes
55682,2785,Jeera Rice,304,Yes
55683,2785,Manchurian,312,Yes
55684,2785,Chocolate Shake,110,Yes
55685,2785,Cold Coffee,392,Yes
55686,2785,Kadhi Khichdi,193,No
55687,2785,Dal Tadka,238,No
55688,2785,Vada Pav,190,No
55689,2785,Rasgulla,306,Yes
55690,2785,Paneer Tikka,223,Yes
55691,2785,Veg Pizza,242,Yes
55692,2785,Gulab Jamun,134,Yes
55693,2785,Paneer Butter Masala,264,No
55694,2785,Veg Biryani,167,No
55695,2785,Butter Naan,341,No
55696,2785,Hakka Noodles,88,Yes
55697,2785,Fries,175,No
55698,2785,Idli Sambar,229,Yes
55699,2785,Pav Bhaji,248,No
55700,2785,Burger,106,No
55701,2786,Pav Bhaji,151,No
55702,2786,Gujarati Thali,389,Yes
55703,2786,Veg Pizza,106,No
55704,2786,Cold Coffee,288,Yes
55705,2786,Idli Sambar,278,Yes
55706,2786,Kadhi Khichdi,112,No
55707,2786,Dal Tadka,341,Yes
55708,2786,Paneer Butter Masala,115,Yes
55709,2786,Masala Dosa,353,Yes
55710,2786,Manchurian,194,No
55711,2786,Paneer Tikka,219,Yes
55712,2786,Vada Pav,267,No
55713,2786,Fries,359,No
55714,2786,Gulab Jamun,304,Yes
55715,2786,Veg Biryani,376,No
55716,2786,Butter Naan,119,No
55717,2786,Jeera Rice,310,Yes
55718,2786,Burger,102,No
55719,2786,Rasgulla,81,Yes
55720,2786,Chocolate Shake,156,Yes
55721,2787,Butter Naan,315,Yes
55722,2787,Paneer Butter Masala,301,Yes
55723,2787,Pav Bhaji,304,Yes
55724,2787,Veg Biryani,300,Yes
55725,2787,Manchurian,90,Yes
55726,2787,Gujarati Thali,369,Yes
55727,2787,Masala Dosa,366,Yes
55728,2787,Dal Tadka,359,No
55729,2787,Vada Pav,320,Yes
55730,2787,Burger,378,Yes
55731,2787,Chicken Biryani,304,Yes
55732,2787,Idli Sambar,376,Yes
55733,2787,Paneer Tikka,91,No
55734,2787,Kadhi Khichdi,246,Yes
55735,2787,Veg Pizza,226,Yes
55736,2787,Hakka Noodles,397,Yes
55737,2787,Rasgulla,201,No
55738,2787,Fries,305,No
55739,2787,Gulab Jamun,319,Yes
55740,2787,Jeera Rice,314,No
55741,2788,Vada Pav,199,Yes
55742,2788,Kadhi Khichdi,211,No
55743,2788,Hakka Noodles,378,No
55744,2788,Manchurian,349,No
55745,2788,Butter Naan,177,Yes
55746,2788,Jeera Rice,182,No
55747,2788,Idli Sambar,158,Yes
55748,2788,Gujarati Thali,248,Yes
55749,2788,Paneer Butter Masala,161,Yes
55750,2788,Cold Coffee,269,Yes
55751,2788,Gulab Jamun,165,Yes
55752,2788,Chocolate Shake,259,Yes
55753,2788,Rasgulla,265,Yes
55754,2788,Fries,173,No
55755,2788,Chicken Biryani,89,Yes
55756,2788,Pav Bhaji,267,No
55757,2788,Burger,337,Yes
55758,2788,Masala Dosa,350,Yes
55759,2788,Veg Biryani,199,Yes
55760,2788,Paneer Tikka,140,Yes
55761,2789,Veg Pizza,152,No
55762,2789,Chicken Biryani,242,No
55763,2789,Pav Bhaji,385,No
55764,2789,Kadhi Khichdi,136,No
55765,2789,Fries,92,Yes
55766,2789,Masala Dosa,324,No
55767,2789,Manchurian,106,No
55768,2789,Hakka Noodles,172,No
55769,2789,Rasgulla,177,No
55770,2789,Vada Pav,101,No
55771,2789,Jeera Rice,326,No
55772,2789,Idli Sambar,319,Yes
55773,2789,Butter Naan,195,No
55774,2789,Dal Tadka,111,No
55775,2789,Veg Biryani,354,No
55776,2789,Gulab Jamun,205,No
55777,2789,Paneer Tikka,308,No
55778,2789,Cold Coffee,400,Yes
55779,2789,Paneer Butter Masala,337,No
55780,2789,Burger,159,Yes
55781,2790,Cold Coffee,127,No
55782,2790,Veg Pizza,220,Yes
55783,2790,Gujarati Thali,249,No
55784,2790,Gulab Jamun,121,Yes
55785,2790,Dal Tadka,148,Yes
55786,2790,Fries,223,Yes
55787,2790,Chocolate Shake,115,No
55788,2790,Chicken Biryani,217,No
55789,2790,Veg Biryani,289,No
55790,2790,Idli Sambar,323,Yes
55791,2790,Hakka Noodles,274,No
55792,2790,Rasgulla,84,Yes
55793,2790,Manchurian,388,Yes
55794,2790,Butter Naan,174,Yes
55795,2790,Pav Bhaji,296,Yes
55796,2790,Burger,260,No
55797,2790,Jeera Rice,322,No
55798,2790,Paneer Tikka,143,Yes
55799,2790,Masala Dosa,130,No
55800,2790,Vada Pav,156,Yes
55801,2791,Pav Bhaji,259,No
55802,2791,Kadhi Khichdi,138,Yes
55803,2791,Chicken Biryani,272,No
55804,2791,Rasgulla,350,Yes
55805,2791,Chocolate Shake,370,No
55806,2791,Masala Dosa,397,No
55807,2791,Jeera Rice,304,Yes
55808,2791,Dal Tadka,223,No
55809,2791,Cold Coffee,175,Yes
55810,2791,Paneer Butter Masala,280,No
55811,2791,Butter Naan,143,No
55812,2791,Fries,206,Yes
55813,2791,Vada Pav,242,No
55814,2791,Gulab Jamun,188,No
55815,2791,Veg Pizza,275,No
55816,2791,Manchurian,256,No
55817,2791,Idli Sambar,183,No
55818,2791,Burger,328,No
55819,2791,Hakka Noodles,162,No
55820,2791,Paneer Tikka,187,Yes
55821,2792,Fries,271,Yes
55822,2792,Dal Tadka,137,Yes
55823,2792,Vada Pav,184,Yes
55824,2792,Hakka Noodles,370,No
55825,2792,Veg Biryani,225,No
55826,2792,Rasgulla,391,No
55827,2792,Kadhi Khichdi,327,Yes
55828,2792,Gulab Jamun,108,No
55829,2792,Idli Sambar,347,Yes
55830,2792,Burger,324,No
55831,2792,Chicken Biryani,87,Yes
55832,2792,Jeera Rice,212,No
55833,2792,Veg Pizza,172,No
55834,2792,Manchurian,339,Yes
55835,2792,Masala Dosa,119,Yes
55836,2792,Chocolate Shake,191,No
55837,2792,Paneer Tikka,356,Yes
55838,2792,Paneer Butter Masala,390,No
55839,2792,Gujarati Thali,344,Yes
55840,2792,Butter Naan,273,Yes
55841,2793,Pav Bhaji,158,Yes
55842,2793,Veg Biryani,210,No
55843,2793,Paneer Butter Masala,318,Yes
55844,2793,Kadhi Khichdi,89,No
55845,2793,Masala Dosa,370,No
55846,2793,Rasgulla,379,No
55847,2793,Paneer Tikka,380,Yes
55848,2793,Manchurian,333,Yes
55849,2793,Butter Naan,263,No
55850,2793,Idli Sambar,230,No
55851,2793,Jeera Rice,153,Yes
55852,2793,Hakka Noodles,247,No
55853,2793,Dal Tadka,351,No
55854,2793,Fries,316,No
55855,2793,Gujarati Thali,194,Yes
55856,2793,Cold Coffee,160,No
55857,2793,Chicken Biryani,378,Yes
55858,2793,Gulab Jamun,150,Yes
55859,2793,Veg Pizza,237,Yes
55860,2793,Chocolate Shake,345,Yes
55861,2794,Paneer Tikka,187,Yes
55862,2794,Gujarati Thali,196,Yes
55863,2794,Veg Pizza,313,Yes
55864,2794,Rasgulla,278,Yes
55865,2794,Burger,186,Yes
55866,2794,Cold Coffee,352,Yes
55867,2794,Masala Dosa,347,No
55868,2794,Hakka Noodles,389,No
55869,2794,Paneer Butter Masala,225,No
55870,2794,Dal Tadka,277,No
55871,2794,Veg Biryani,393,No
55872,2794,Kadhi Khichdi,396,Yes
55873,2794,Chocolate Shake,91,Yes
55874,2794,Jeera Rice,143,No
55875,2794,Pav Bhaji,224,Yes
55876,2794,Fries,328,No
55877,2794,Butter Naan,201,Yes
55878,2794,Manchurian,391,Yes
55879,2794,Gulab Jamun,159,No
55880,2794,Vada Pav,116,No
55881,2795,Chicken Biryani,209,Yes
55882,2795,Fries,132,No
55883,2795,Vada Pav,291,Yes
55884,2795,Masala Dosa,317,Yes
55885,2795,Pav Bhaji,105,No
55886,2795,Manchurian,127,No
55887,2795,Gujarati Thali,175,No
55888,2795,Hakka Noodles,112,Yes
55889,2795,Rasgulla,386,No
55890,2795,Gulab Jamun,211,Yes
55891,2795,Burger,323,No
55892,2795,Cold Coffee,166,Yes
55893,2795,Veg Pizza,327,No
55894,2795,Veg Biryani,135,No
55895,2795,Kadhi Khichdi,223,No
55896,2795,Dal Tadka,191,No
55897,2795,Idli Sambar,388,No
55898,2795,Paneer Butter Masala,176,No
55899,2795,Jeera Rice,262,Yes
55900,2795,Chocolate Shake,288,Yes
55901,2796,Dal Tadka,307,No
55902,2796,Kadhi Khichdi,360,No
55903,2796,Veg Pizza,357,Yes
55904,2796,Hakka Noodles,185,No
55905,2796,Gulab Jamun,269,Yes
55906,2796,Butter Naan,95,Yes
55907,2796,Chocolate Shake,204,Yes
55908,2796,Paneer Tikka,332,No
55909,2796,Masala Dosa,288,No
55910,2796,Paneer Butter Masala,381,Yes
55911,2796,Burger,347,No
55912,2796,Veg Biryani,203,Yes
55913,2796,Cold Coffee,281,Yes
55914,2796,Manchurian,313,Yes
55915,2796,Pav Bhaji,397,No
55916,2796,Fries,185,No
55917,2796,Vada Pav,285,Yes
55918,2796,Rasgulla,280,No
55919,2796,Idli Sambar,347,Yes
55920,2796,Jeera Rice,301,Yes
55921,2797,Dal Tadka,143,Yes
55922,2797,Chicken Biryani,217,No
55923,2797,Gulab Jamun,157,Yes
55924,2797,Pav Bhaji,326,Yes
55925,2797,Veg Biryani,97,Yes
55926,2797,Cold Coffee,360,Yes
55927,2797,Fries,133,Yes
55928,2797,Manchurian,158,Yes
55929,2797,Veg Pizza,220,No
55930,2797,Jeera Rice,102,Yes
55931,2797,Idli Sambar,343,No
55932,2797,Burger,148,Yes
55933,2797,Hakka Noodles,160,Yes
55934,2797,Paneer Butter Masala,390,Yes
55935,2797,Rasgulla,392,No
55936,2797,Kadhi Khichdi,324,No
55937,2797,Masala Dosa,349,Yes
55938,2797,Chocolate Shake,234,Yes
55939,2797,Vada Pav,241,No
55940,2797,Gujarati Thali,145,No
55941,2798,Cold Coffee,229,No
55942,2798,Fries,340,Yes
55943,2798,Dal Tadka,230,Yes
55944,2798,Kadhi Khichdi,335,No
55945,2798,Chocolate Shake,369,Yes
55946,2798,Pav Bhaji,300,Yes
55947,2798,Rasgulla,258,Yes
55948,2798,Jeera Rice,88,Yes
55949,2798,Idli Sambar,375,No
55950,2798,Hakka Noodles,271,No
55951,2798,Burger,84,Yes
55952,2798,Chicken Biryani,146,Yes
55953,2798,Manchurian,293,Yes
55954,2798,Paneer Butter Masala,370,Yes
55955,2798,Butter Naan,120,No
55956,2798,Veg Biryani,275,Yes
55957,2798,Veg Pizza,203,No
55958,2798,Vada Pav,279,Yes
55959,2798,Gulab Jamun,191,Yes
55960,2798,Paneer Tikka,175,Yes
55961,2799,Vada Pav,350,Yes
55962,2799,Cold Coffee,127,Yes
55963,2799,Jeera Rice,347,No
55964,2799,Gulab Jamun,283,No
55965,2799,Dal Tadka,262,No
55966,2799,Manchurian,211,No
55967,2799,Chicken Biryani,220,Yes
55968,2799,Idli Sambar,266,No
55969,2799,Kadhi Khichdi,180,Yes
55970,2799,Veg Biryani,87,No
55971,2799,Fries,166,No
55972,2799,Gujarati Thali,220,No
55973,2799,Chocolate Shake,227,No
55974,2799,Pav Bhaji,314,Yes
55975,2799,Paneer Tikka,181,No
55976,2799,Burger,323,No
55977,2799,Masala Dosa,344,No
55978,2799,Hakka Noodles,336,Yes
55979,2799,Butter Naan,110,Yes
55980,2799,Paneer Butter Masala,343,Yes
55981,2800,Chicken Biryani,208,Yes
55982,2800,Kadhi Khichdi,325,No
55983,2800,Veg Biryani,333,No
55984,2800,Hakka Noodles,270,No
55985,2800,Jeera Rice,360,No
55986,2800,Dal Tadka,372,Yes
55987,2800,Paneer Tikka,259,Yes
55988,2800,Rasgulla,148,No
55989,2800,Manchurian,211,No
55990,2800,Chocolate Shake,305,No
55991,2800,Butter Naan,120,Yes
55992,2800,Gujarati Thali,351,No
55993,2800,Burger,249,Yes
55994,2800,Gulab Jamun,122,Yes
55995,2800,Pav Bhaji,367,Yes
55996,2800,Vada Pav,115,No
55997,2800,Masala Dosa,325,Yes
55998,2800,Cold Coffee,384,No
55999,2800,Paneer Butter Masala,178,Yes
56000,2800,Idli Sambar,246,No
56001,2801,Fries,268,No
56002,2801,Idli Sambar,343,No
56003,2801,Butter Naan,298,No
56004,2801,Vada Pav,358,Yes
56005,2801,Dal Tadka,267,No
56006,2801,Pav Bhaji,219,No
56007,2801,Chocolate Shake,179,No
56008,2801,Kadhi Khichdi,144,Yes
56009,2801,Gulab Jamun,246,No
56010,2801,Jeera Rice,138,No
56011,2801,Paneer Butter Masala,296,Yes
56012,2801,Burger,230,No
56013,2801,Paneer Tikka,103,Yes
56014,2801,Veg Pizza,290,Yes
56015,2801,Hakka Noodles,390,No
56016,2801,Gujarati Thali,278,Yes
56017,2801,Rasgulla,111,No
56018,2801,Cold Coffee,202,No
56019,2801,Veg Biryani,333,Yes
56020,2801,Chicken Biryani,172,Yes
56021,2802,Chocolate Shake,146,Yes
56022,2802,Idli Sambar,148,No
56023,2802,Fries,223,Yes
56024,2802,Gulab Jamun,255,Yes
56025,2802,Kadhi Khichdi,187,No
56026,2802,Jeera Rice,255,No
56027,2802,Hakka Noodles,350,Yes
56028,2802,Burger,195,No
56029,2802,Gujarati Thali,374,Yes
56030,2802,Cold Coffee,387,No
56031,2802,Veg Pizza,230,Yes
56032,2802,Chicken Biryani,240,No
56033,2802,Manchurian,215,No
56034,2802,Veg Biryani,224,Yes
56035,2802,Butter Naan,295,No
56036,2802,Paneer Butter Masala,243,Yes
56037,2802,Dal Tadka,250,No
56038,2802,Vada Pav,88,No
56039,2802,Rasgulla,267,No
56040,2802,Paneer Tikka,303,No
56041,2803,Veg Biryani,254,Yes
56042,2803,Burger,304,Yes
56043,2803,Dal Tadka,120,No
56044,2803,Paneer Tikka,104,No
56045,2803,Jeera Rice,189,No
56046,2803,Rasgulla,132,No
56047,2803,Gulab Jamun,219,Yes
56048,2803,Kadhi Khichdi,388,Yes
56049,2803,Masala Dosa,82,Yes
56050,2803,Chicken Biryani,282,No
56051,2803,Fries,310,No
56052,2803,Veg Pizza,312,No
56053,2803,Cold Coffee,106,Yes
56054,2803,Hakka Noodles,181,No
56055,2803,Vada Pav,203,No
56056,2803,Paneer Butter Masala,386,No
56057,2803,Pav Bhaji,325,Yes
56058,2803,Manchurian,215,No
56059,2803,Chocolate Shake,207,No
56060,2803,Gujarati Thali,130,No
56061,2804,Manchurian,309,Yes
56062,2804,Cold Coffee,92,No
56063,2804,Idli Sambar,392,Yes
56064,2804,Vada Pav,250,No
56065,2804,Butter Naan,382,No
56066,2804,Veg Pizza,129,Yes
56067,2804,Paneer Butter Masala,239,Yes
56068,2804,Paneer Tikka,309,Yes
56069,2804,Pav Bhaji,191,Yes
56070,2804,Jeera Rice,308,Yes
56071,2804,Kadhi Khichdi,345,Yes
56072,2804,Burger,400,Yes
56073,2804,Rasgulla,358,No
56074,2804,Masala Dosa,348,No
56075,2804,Gujarati Thali,395,No
56076,2804,Fries,203,No
56077,2804,Hakka Noodles,130,No
56078,2804,Dal Tadka,112,Yes
56079,2804,Chicken Biryani,177,Yes
56080,2804,Chocolate Shake,348,Yes
56081,2805,Idli Sambar,198,No
56082,2805,Gulab Jamun,136,Yes
56083,2805,Chicken Biryani,207,Yes
56084,2805,Burger,209,No
56085,2805,Veg Pizza,187,Yes
56086,2805,Chocolate Shake,105,No
56087,2805,Rasgulla,86,Yes
56088,2805,Butter Naan,130,No
56089,2805,Manchurian,377,Yes
56090,2805,Pav Bhaji,385,No
56091,2805,Hakka Noodles,393,No
56092,2805,Dal Tadka,332,No
56093,2805,Jeera Rice,273,Yes
56094,2805,Fries,316,Yes
56095,2805,Gujarati Thali,369,No
56096,2805,Cold Coffee,164,Yes
56097,2805,Veg Biryani,390,No
56098,2805,Paneer Tikka,149,No
56099,2805,Paneer Butter Masala,263,No
56100,2805,Kadhi Khichdi,125,Yes
56101,2806,Vada Pav,182,Yes
56102,2806,Paneer Tikka,216,Yes
56103,2806,Gulab Jamun,386,Yes
56104,2806,Kadhi Khichdi,357,Yes
56105,2806,Pav Bhaji,309,No
56106,2806,Manchurian,267,Yes
56107,2806,Veg Pizza,119,Yes
56108,2806,Butter Naan,142,No
56109,2806,Chocolate Shake,208,No
56110,2806,Cold Coffee,266,No
56111,2806,Veg Biryani,181,No
56112,2806,Paneer Butter Masala,236,Yes
56113,2806,Rasgulla,331,No
56114,2806,Gujarati Thali,204,Yes
56115,2806,Jeera Rice,317,Yes
56116,2806,Burger,80,Yes
56117,2806,Dal Tadka,105,No
56118,2806,Idli Sambar,132,No
56119,2806,Fries,165,No
56120,2806,Chicken Biryani,151,Yes
56121,2807,Chicken Biryani,241,No
56122,2807,Veg Biryani,239,No
56123,2807,Paneer Butter Masala,187,Yes
56124,2807,Idli Sambar,231,No
56125,2807,Hakka Noodles,120,Yes
56126,2807,Rasgulla,315,No
56127,2807,Manchurian,282,No
56128,2807,Paneer Tikka,139,Yes
56129,2807,Veg Pizza,184,Yes
56130,2807,Masala Dosa,302,Yes
56131,2807,Pav Bhaji,288,No
56132,2807,Butter Naan,214,Yes
56133,2807,Cold Coffee,242,No
56134,2807,Jeera Rice,118,Yes
56135,2807,Fries,282,Yes
56136,2807,Chocolate Shake,268,No
56137,2807,Vada Pav,345,No
56138,2807,Kadhi Khichdi,206,Yes
56139,2807,Burger,101,Yes
56140,2807,Gulab Jamun,161,No
56141,2808,Hakka Noodles,114,Yes
56142,2808,Jeera Rice,386,No
56143,2808,Pav Bhaji,194,No
56144,2808,Kadhi Khichdi,338,No
56145,2808,Butter Naan,185,No
56146,2808,Idli Sambar,276,No
56147,2808,Gujarati Thali,395,Yes
